meshsize,eta,lambda1,u l2_diff,u h1_diff,p l2_diff
2.500e-02,1.000e+00,1.000e-06,1.592e-09,1.980e-08,2.964e-06
2.500e-02,1.000e+00,1.747e-06,2.782e-09,3.459e-08,5.178e-06
2.500e-02,1.000e+00,3.051e-06,4.862e-09,6.042e-08,9.044e-06
2.500e-02,1.000e+00,5.329e-06,8.499e-09,1.056e-07,1.580e-05
2.500e-02,1.000e+00,9.308e-06,1.488e-08,1.845e-07,2.759e-05
2.500e-02,1.000e+00,1.626e-05,2.606e-08,3.224e-07,4.819e-05
2.500e-02,1.000e+00,2.840e-05,4.576e-08,5.639e-07,8.418e-05
2.500e-02,1.000e+00,4.960e-05,8.068e-08,9.873e-07,1.470e-04
2.500e-02,1.000e+00,8.664e-05,1.432e-07,1.732e-06,2.568e-04
2.500e-02,1.000e+00,1.513e-04,2.574e-07,3.055e-06,4.486e-04
2.500e-02,1.000e+00,2.643e-04,4.728e-07,5.444e-06,7.834e-04
2.500e-02,1.000e+00,4.617e-04,9.006e-07,9.951e-06,1.368e-03
2.500e-02,1.000e+00,8.064e-04,1.819e-06,1.923e-05,2.390e-03
2.500e-02,1.000e+00,1.409e-03,3.986e-06,4.110e-05,4.173e-03
2.500e-02,1.000e+00,2.460e-03,9.589e-06,1.001e-04,7.285e-03
2.500e-02,1.000e+00,4.297e-03,2.508e-05,2.719e-04,1.272e-02
2.500e-02,1.000e+00,7.506e-03,6.969e-05,7.860e-04,2.218e-02
2.500e-02,1.000e+00,1.311e-02,2.008e-04,2.334e-03,3.869e-02
2.500e-02,1.000e+00,2.290e-02,5.873e-04,6.966e-03,6.749e-02
2.500e-02,1.000e+00,4.000e-02,1.704e-03,2.050e-02,1.182e-01
