l1,1-e1,1e-2,1e-3,1e-4,1e-5,1e-6,1e-7,1e-8,1e-9
2.500e-06,2,2,2,2,2,2,2,2,2
5.000e-06,2,2,2,2,2,2,2,2,2
7.500e-06,2,2,2,2,2,2,2,2,2
1.000e-05,2,2,2,2,2,2,2,2,3
2.500e-05,2,2,2,2,2,2,2,2,3
5.000e-05,2,2,2,2,2,2,2,2,4
7.500e-05,2,2,2,2,2,2,2,3,4
1.000e-04,2,2,2,2,2,2,2,3,4
2.500e-04,2,2,2,2,2,2,3,4,4
5.000e-04,2,2,2,2,2,2,4,4,4
7.500e-04,2,2,2,2,2,3,4,4,4
1.000e-03,2,2,2,2,2,3,4,4,4
2.500e-03,2,2,2,2,3,4,4,4,5
5.000e-03,2,2,2,2,4,4,4,5,6
7.500e-03,2,2,2,3,4,4,5,6,6
1.000e-02,2,2,2,3,4,4,5,6,7
2.500e-02,2,2,3,4,5,6,7,8,9
5.000e-02,2,2,4,6,8,10,12,15,21
7.500e-02,2,3,6,10,15, - , - , - , - 
1.000e-01,2,4,12, - , - , - , - , - , - 
2.500e-01,2, - , - , - , - , - , - , - , - 
5.000e-01,2, - , - , - , - , - , - , - , - 
7.500e-01,2, - , - , - , - , - , - , - , - 
1.000e+00,2, - , - , - , - , - , - , - , - 
